Date/Time,Totalizer (Liters),Consumption (Liters),Building,Source File
2025-03-23 01:00:00,5673.09,2.89,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 01:00:00,7677.41,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 01:02:00,10782.86,0.0,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 01:03:00,10782.86,0.0,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 01:30:00,5673.09,0.0,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 01:30:00,5673.09,0.0,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 01:30:00,7677.41,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 02:00:00,5673.09,0.0,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 02:00:00,5673.09,0.0,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 02:00:00,7677.41,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 02:02:00,10782.86,0.0,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 02:31:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 02:31:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 02:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-23 03:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-23 03:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-23 04:00:00,5755.78,82.69,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 04:00:00,5755.78,82.69,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 04:00:00,7681.89,4.48,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 04:30:00,5764.27,8.49,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 04:30:00,5764.27,8.49,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 04:30:00,7704.16,22.27,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 04:31:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 04:31:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 04:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-23 05:30:00,7704.16,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 05:30:00,5768.83,4.56,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 05:30:00,5768.83,4.56,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 05:31:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 05:31:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 05:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-23 06:30:00,7704.16,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 06:30:00,5770.52,1.69,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 06:30:00,5770.52,1.69,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 07:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-23 08:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 08:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 08:02:00,10827.18,44.32,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 09:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 09:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 10:00:00,7715.3,11.14,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 10:00:00,5787.09,16.57,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 10:00:00,5787.09,16.57,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 10:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 10:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 10:16:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-23 10:31:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 10:31:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 10:32:00,10838.67,11.49,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 11:00:00,7715.3,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 11:00:00,5789.9,2.81,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 11:00:00,5789.9,2.81,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 11:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 11:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 11:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-23 11:31:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 11:31:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 12:00:00,7715.3,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 12:00:00,5790.09,0.19,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 12:00:00,5790.09,0.19,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 12:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 12:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 12:32:00,10873.81,35.14,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 13:30:00,5796.84,6.75,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 13:30:00,7715.3,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 13:30:00,5796.84,6.75,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 13:32:00,10904.01,30.2,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 15:00:00,5802.18,5.34,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 15:00:00,5802.18,5.34,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 15:00:00,7715.3,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 15:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 15:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 15:02:00,10914.5,10.49,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 15:32:00,10920.38,5.88,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 16:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 16:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 16:02:00,10920.57,0.19,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 16:32:00,10920.57,0.0,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 17:00:00,5811.57,9.39,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 17:00:00,5811.57,9.39,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 17:00:00,7715.3,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 17:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 17:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 17:02:00,10920.57,0.0,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 17:30:00,5811.57,0.0,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 17:30:00,5811.57,0.0,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 17:30:00,7715.3,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 18:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 18:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 18:02:00,10920.57,0.0,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 19:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-23 20:00:00,7715.3,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 20:00:00,5814.09,2.52,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 20:00:00,5814.09,2.52,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 20:30:00,7715.3,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 20:30:00,5815.81,1.72,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 20:30:00,5815.81,1.72,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 20:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-23 21:00:00,7715.3,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 21:00:00,5815.81,0.0,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 21:00:00,5815.81,0.0,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 22:00:00,7715.3,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 22:00:00,5815.81,0.0,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 22:00:00,5815.81,0.0,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 22:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-23 22:01:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-23 22:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-23 22:21:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-23 22:24:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-23 22:30:00,5815.81,0.0,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-23 22:30:00,5815.81,0.0,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-23 22:30:00,7715.3,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-23 22:32:00,10921.15,0.58,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 23:32:00,10921.15,0.0,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-23 23:33:00,10921.15,0.0,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 00:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 00:30:00,5815.81,0.0,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 00:30:00,7715.3,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 00:30:00,5815.81,0.0,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 00:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 01:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 01:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 02:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 02:30:00,5937.13,121.32,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 02:30:00,7715.3,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 02:30:00,5937.13,121.32,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 02:31:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 02:31:00,1.93,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 02:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 03:00:00,5951.74,14.61,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 03:00:00,5951.74,14.61,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 03:00:00,7715.32,0.02,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 03:01:00,2.12,0.19,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 03:01:00,2.12,0.19,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 03:02:00,10937.37,16.22,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 03:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 03:30:00,5981.82,30.08,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 03:30:00,5981.82,30.08,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 03:30:00,7715.32,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 03:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 03:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 03:32:00,10974.21,36.84,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 04:00:00,6002.75,20.93,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 04:00:00,7741.6,26.28,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 04:00:00,6002.75,20.93,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 04:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 04:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 05:00:00,6005.22,2.47,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 05:00:00,7786.6,45.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 05:00:00,6005.22,2.47,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 05:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 05:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 05:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 05:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 06:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 06:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 06:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 06:32:00,11197.64,223.43,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 06:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 07:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 07:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 07:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 07:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 07:32:00,11225.9,28.26,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 07:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 08:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 08:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 08:02:00,11308.63,82.73,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 08:30:00,6075.93,70.71,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 08:30:00,6075.93,70.71,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 08:30:00,7879.65,93.05,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 08:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 08:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 09:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 10:00:00,6087.26,11.33,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 10:00:00,7922.91,43.26,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 10:00:00,6087.26,11.33,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 10:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 10:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 10:32:00,11383.21,74.58,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 10:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 11:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 11:30:00,6121.07,33.81,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 11:30:00,6121.07,33.81,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 11:30:00,7954.82,31.91,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 11:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 11:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 12:02:00,11425.97,42.76,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 12:30:00,6125.17,4.1,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 12:30:00,6125.17,4.1,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 12:30:00,7995.24,40.42,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 12:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 12:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 12:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 13:00:00,8014.53,19.29,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 13:00:00,6125.36,0.19,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 13:00:00,6125.36,0.19,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 13:02:00,11426.16,0.19,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 13:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 13:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 13:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 14:02:00,11426.35,0.19,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 14:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 14:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 14:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 14:32:00,11426.35,0.0,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 16:02:00,11426.74,0.39,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 16:32:00,11436.64,9.9,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 16:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 17:00:00,6143.11,17.75,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 17:00:00,6143.11,17.75,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 17:00:00,8026.45,11.92,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 17:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 17:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 17:02:00,11436.64,0.0,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 17:30:00,6144.47,1.36,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 17:30:00,8026.45,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 17:30:00,6144.47,1.36,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 17:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 17:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 17:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 18:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 18:30:00,8026.45,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 18:30:00,6147.06,2.59,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 18:30:00,6147.06,2.59,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 18:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 18:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 18:32:00,11436.64,0.0,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 18:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 19:02:00,11436.83,0.19,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 19:30:00,6152.14,5.08,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 19:30:00,8026.45,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 19:30:00,6152.14,5.08,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 19:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 19:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 19:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 20:00:00,6153.07,0.93,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-24 20:00:00,8026.45,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-24 20:00:00,6153.07,0.93,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-24 20:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 20:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 20:32:00,11479.56,42.73,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 20:45:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 22:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 22:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 22:02:00,11484.82,5.26,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-24 22:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-24 23:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-24 23:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-24 23:02:00,11490.2,5.38,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-25 00:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-25 00:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-25 00:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-25 00:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-25 00:31:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-25 00:32:00,11490.2,0.0,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-25 01:00:00,8026.45,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-25 01:00:00,6160.5,7.43,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-25 01:00:00,6160.5,7.43,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-25 01:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-25 01:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
2025-03-25 01:30:00,6160.5,0.0,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-25 01:30:00,8026.45,0.0,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-25 01:30:00,6160.5,0.0,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-25 01:32:00,11490.2,0.0,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-25 02:32:00,11502.3,12.1,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-25 03:02:00,11513.64,11.34,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-25 03:15:00,4.03,0.0,BTTF,Water_History_BTTF_2025-05-16_07-01.csv
2025-03-25 03:32:00,11530.84,17.2,A1FF,Water_History_A1FF_2025-05-16_06-58.csv
2025-03-25 04:00:00,8038.48,12.03,A2MFF,Water_History_A2MFF_2025-05-16_07-00.csv
2025-03-25 04:00:00,6273.3,112.8,A1MD,Water_History_A1MD_2025-05-16_07-00.csv
2025-03-25 04:00:00,6273.3,112.8,A1MD,Water_History_A1MD_2025-05-16_06-59.csv
2025-03-25 04:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_06-58.csv
2025-03-25 04:01:00,2.12,0.0,A1FD,Water_History_A1FD_2025-05-16_07-00.csv
